;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
171824;2019-06-07;F9;F9;F9;2099;F9;N308FR;2099;15304;TPA;Tampa, FL;12889;LAS;Las Vegas, NV;1048;1039.0;-9.0;18.0;1057.0;1224.0;11.0;1233;1235.0;2.0;0;;0;N;285;296.0;267.0;1;1984;;;;;;;;;
89188;2018-09-30;F9;F9;F9;1250;F9;N336FR;1250;12391;ISP;Islip, NY;13930;ORD;Chicago, IL;1321;1311.0;-10.0;14.0;1325.0;1438.0;18.0;1453;1456.0;3.0;0;;0;N;152;165.0;133.0;1;773;;;;;;;;;
80842;2018-09-06;F9;F9;F9;850;F9;N216FR;850;12451;JAX;Jacksonville, FL;15356;TTN;Trenton, NJ;1243;1236.0;-7.0;10.0;1246.0;1439.0;8.0;1451;1447.0;-4.0;0;;0;N;128;131.0;113.0;1;777;;;;;;;;;
583778;2019-05-22;HA;HA;HA;578;HA;N481HA;578;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;2034;2024.0;-10.0;11.0;2035.0;2103.0;4.0;2120;2107.0;-13.0;0;;0;N;46;43.0;28.0;1;163;;;;;;;;;
456856;2018-01-01;HA;HA;HA;219;HA;N480HA;219;13830;OGG;Kahului, HI;12982;LIH;Lihue, HI;1547;1601.0;14.0;8.0;1609.0;1646.0;6.0;1637;1652.0;15.0;0;;0;N;50;51.0;37.0;1;201;5.0;0.0;0.0;0.0;10.0;;;;
507717;2018-07-25;HA;HA;HA;50;HA;N396HA;50;12173;HNL;Honolulu, HI;12478;JFK;New York, NY;1505;1519.0;14.0;20.0;1539.0;642.0;12.0;655;654.0;-1.0;0;;0;N;590;575.0;543.0;1;4983;;;;;;;;;
231678;2019-11-02;F9;F9;F9;1191;F9;N708FR;1191;14492;RDU;Raleigh/Durham, NC;13204;MCO;Orlando, FL;1001;951.0;-10.0;12.0;1003.0;1129.0;13.0;1157;1142.0;-15.0;0;;0;N;116;111.0;86.0;1;534;;;;;;;;;
429644;2019-09-21;G4;G4;G4;1711;G4;244NV;1711;10431;AVL;Asheville, NC;11697;FLL;Fort Lauderdale, FL;1009;1006.0;-3.0;11.0;1017.0;1152.0;7.0;1207;1159.0;-8.0;0;;0;N;118;113.0;95.0;1;660;;;;;;;;;
501432;2018-07-01;HA;HA;HA;273;HA;N484HA;273;12173;HNL;Honolulu, HI;12982;LIH;Lihue, HI;1411;1403.0;-8.0;12.0;1415.0;1438.0;5.0;1455;1443.0;-12.0;0;;0;N;44;40.0;23.0;1;102;;;;;;;;;
325610;2018-09-14;G4;G4;G4;867;G4;311NV;867;14122;PIT;Pittsburgh, PA;14112;PIE;St. Petersburg, FL;1800;1845.0;45.0;8.0;1853.0;2048.0;6.0;2022;2054.0;32.0;0;;0;N;142;129.0;115.0;1;878;0.0;0.0;0.0;0.0;32.0;;;;
451452;2019-12-15;G4;G4;G4;1632;G4;248NV;1632;10408;ATW;Appleton, WI;14082;PGD;Punta Gorda, FL;1730;1732.0;2.0;9.0;1741.0;2112.0;7.0;2130;2119.0;-11.0;0;;0;N;180;167.0;151.0;1;1250;;;;;;;;;
459091;2018-01-11;HA;HA;HA;206;HA;N483HA;206;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;503;456.0;-7.0;11.0;507.0;528.0;7.0;542;535.0;-7.0;0;;0;N;39;39.0;21.0;1;100;;;;;;;;;
358484;2019-02-01;G4;G4;G4;154;G4;337NV;154;12889;LAS;Las Vegas, NV;14683;SAT;San Antonio, TX;1425;1423.0;-2.0;16.0;1439.0;1845.0;7.0;1900;1852.0;-8.0;0;;0;N;155;149.0;126.0;1;1069;;;;;;;;;
230596;2019-10-31;F9;F9;F9;870;F9;;870;10693;BNA;Nashville, TN;15356;TTN;Trenton, NJ;2055;;;;;;;2359;;;1;A;0;N;124;;;1;706;;;;;;;;;
293379;2018-05-27;G4;G4;G4;150;G4;330NV;150;10466;AZA;Phoenix, AZ;13486;MSO;Missoula, MT;600;615.0;15.0;9.0;624.0;924.0;6.0;925;930.0;5.0;0;;0;N;145;135.0;120.0;1;948;;;;;;;;;
248835;2019-12-15;F9;F9;F9;680;F9;N358FR;680;11292;DEN;Denver, CO;13204;MCO;Orlando, FL;610;605.0;-5.0;14.0;619.0;1114.0;29.0;1157;1143.0;-14.0;0;;0;N;227;218.0;175.0;1;1546;;;;;;;;;
236845;2019-11-15;F9;F9;F9;2127;F9;N943FR;2127;12889;LAS;Las Vegas, NV;14679;SAN;San Diego, CA;1702;1731.0;29.0;21.0;1752.0;1837.0;9.0;1813;1846.0;33.0;0;;0;N;71;75.0;45.0;1;258;29.0;0.0;4.0;0.0;0.0;;;;
477663;2018-03-30;HA;HA_CODESHARE;HA;652;EM;N801HC;652;12173;HNL;Honolulu, HI;12492;JHM;Kapalua, HI;1230;1220.0;-10.0;;;;;1311;1257.0;-14.0;0;;0;N;41;37.0;;1;84;;;;;;;;;
407516;2019-07-07;G4;G4;G4;94;G4;303NV;94;12889;LAS;Las Vegas, NV;11775;FSD;Sioux Falls, SD;1258;1254.0;-4.0;19.0;1313.0;1718.0;7.0;1737;1725.0;-12.0;0;;0;N;159;151.0;125.0;1;1104;;;;;;;;;
616339;2019-09-24;HA;HA;HA;276;HA;N490HA;276;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;1205;1159.0;-6.0;13.0;1212.0;1234.0;5.0;1248;1239.0;-9.0;0;;0;N;43;40.0;22.0;1;100;;;;;;;;;
110432;2018-12-02;F9;F9;F9;163;F9;N220FR;163;13485;MSN;Madison, WI;11292;DEN;Denver, CO;1938;2010.0;32.0;10.0;2020.0;2108.0;8.0;2113;2116.0;3.0;0;;0;N;155;126.0;108.0;1;826;;;;;;;;;
287171;2018-05-03;G4;G4;G4;609;G4;872GA;609;14685;SAV;Savannah, GA;14730;SDF;Louisville, KY;1815;1837.0;22.0;14.0;1851.0;2008.0;9.0;1948;2017.0;29.0;0;;0;N;93;100.0;77.0;1;489;0.0;0.0;7.0;0.0;22.0;;;;
631758;2019-11-24;HA;HA;HA;172;HA;N475HA;172;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;820;817.0;-3.0;13.0;830.0;904.0;6.0;916;910.0;-6.0;0;;0;N;56;53.0;34.0;1;216;;;;;;;;;
95755;2018-10-19;F9;F9;F9;469;F9;N948FR;469;13851;OKC;Oklahoma City, OK;11292;DEN;Denver, CO;1447;1440.0;-7.0;15.0;1455.0;1506.0;9.0;1537;1515.0;-22.0;0;;0;N;110;95.0;71.0;1;495;;;;;;;;;
238431;2019-11-19;F9;F9;F9;372;F9;N363FR;372;13891;ONT;Ontario, CA;11292;DEN;Denver, CO;2055;2042.0;-13.0;10.0;2052.0;2336.0;8.0;16;2344.0;-32.0;0;;0;N;141;122.0;104.0;1;819;;;;;;;;;
398367;2019-06-13;G4;G4;G4;1184;G4;233NV;1184;12917;LCK;Columbus, OH;13577;MYR;Myrtle Beach, SC;811;821.0;10.0;11.0;832.0;940.0;6.0;934;946.0;12.0;0;;0;N;83;85.0;68.0;1;478;;;;;;;;;
222310;2019-10-11;F9;F9;F9;731;F9;N943FR;731;13244;MEM;Memphis, TN;11292;DEN;Denver, CO;1154;1251.0;57.0;66.0;1357.0;1515.0;14.0;1327;1529.0;122.0;0;;0;N;153;218.0;138.0;1;872;0.0;0.0;68.0;0.0;54.0;;;;
505228;2018-07-16;HA;HA;HA;143;HA;N479HA;143;12173;HNL;Honolulu, HI;12982;LIH;Lihue, HI;1150;1141.0;-9.0;17.0;1158.0;1220.0;7.0;1234;1227.0;-7.0;0;;0;N;44;46.0;22.0;1;102;;;;;;;;;
340495;2018-11-18;G4;G4;G4;532;G4;250NV;532;10466;AZA;Phoenix, AZ;14314;PVU;Provo, UT;1255;1306.0;11.0;11.0;1317.0;1432.0;4.0;1425;1436.0;11.0;0;;0;N;90;90.0;75.0;1;477;;;;;;;;;
140395;2019-03-07;F9;F9;F9;588;F9;N939FR;588;11292;DEN;Denver, CO;15412;TYS;Knoxville, TN;747;831.0;44.0;23.0;854.0;1257.0;6.0;1241;1303.0;22.0;0;;0;N;174;152.0;123.0;1;1162;22.0;0.0;0.0;0.0;0.0;742.0;27.0;27.0;
459348;2018-01-12;HA;HA;HA;6;HA;N378HA;6;12173;HNL;Honolulu, HI;12889;LAS;Las Vegas, NV;750;755.0;5.0;15.0;810.0;1526.0;8.0;1530;1534.0;4.0;0;;0;N;340;339.0;316.0;1;2762;;;;;;;;;
67982;2018-07-30;F9;F9;F9;890;F9;N316FR;890;11433;DTW;Detroit, MI;15356;TTN;Trenton, NJ;2134;2132.0;-2.0;11.0;2143.0;2249.0;7.0;2319;2256.0;-23.0;0;;0;N;105;84.0;66.0;1;464;;;;;;;;;
548472;2018-12-30;HA;HA_CODESHARE;HA;625;EM;N806HC;625;13347;MKK;Hoolehua, HI;12173;HNL;Honolulu, HI;1818;1818.0;0.0;0.0;1818.0;1838.0;8.0;1846;1846.0;0.0;0;;0;N;28;28.0;20.0;1;54;;;;;;;;;
207287;2019-09-04;F9;F9;F9;1906;F9;N326FR;1906;14908;SNA;Santa Ana, CA;10423;AUS;Austin, TX;1105;1049.0;-16.0;16.0;1105.0;1536.0;6.0;1555;1542.0;-13.0;0;;0;N;170;173.0;151.0;1;1209;;;;;;;;;
391021;2019-05-22;G4;G4;G4;578;G4;229NV;578;10466;AZA;Phoenix, AZ;11823;FWA;Fort Wayne, IN;700;659.0;-1.0;16.0;715.0;1257.0;7.0;1324;1304.0;-20.0;0;;0;N;204;185.0;162.0;1;1546;;;;;;;;;
383971;2019-04-26;G4;G4;G4;1926;G4;309NV;1926;15624;VPS;Valparaiso, FL;15919;XNA;Fayetteville, AR;1255;1255.0;0.0;14.0;1309.0;1435.0;7.0;1442;1442.0;0.0;0;;0;N;107;107.0;86.0;1;601;;;;;;;;;
481680;2018-04-16;HA;HA;HA;367;HA;N478HA;367;12758;KOA;Kona, HI;12173;HNL;Honolulu, HI;831;820.0;-11.0;9.0;829.0;900.0;5.0;918;905.0;-13.0;0;;0;N;47;45.0;31.0;1;163;;;;;;;;;
527321;2018-10-09;HA;HA;HA;144;HA;N493HA;144;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;1311;1307.0;-4.0;14.0;1321.0;1341.0;6.0;1347;1347.0;0.0;0;;0;N;36;40.0;20.0;1;102;;;;;;;;;
464768;2018-02-06;HA;HA;HA;174;HA;N480HA;174;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;930;924.0;-6.0;9.0;933.0;954.0;6.0;1005;1000.0;-5.0;0;;0;N;35;36.0;21.0;1;102;;;;;;;;;
72722;2018-08-13;F9;F9;F9;1025;F9;N324FR;1025;14100;PHL;Philadelphia, PA;10693;BNA;Nashville, TN;600;551.0;;;;;;713;;;1;B;0;N;133;;;1;675;;;;;;551.0;143.0;143.0;
317380;2018-08-09;G4;G4;G4;859;G4;262NV;859;11193;CVG;Cincinnati, OH;14112;PIE;St. Petersburg, FL;1805;2019.0;134.0;7.0;2026.0;2211.0;6.0;2009;2217.0;128.0;0;;0;N;124;118.0;105.0;1;776;0.0;104.0;0.0;0.0;24.0;;;;
555627;2019-01-29;HA;HA;HA;285;HA;N477HA;285;13830;OGG;Kahului, HI;12173;HNL;Honolulu, HI;1349;1348.0;-1.0;7.0;1355.0;1419.0;7.0;1430;1426.0;-4.0;0;;0;N;41;38.0;24.0;1;100;;;;;;;;;
249197;2019-12-16;F9;F9;F9;823;F9;N232FR;823;15356;TTN;Trenton, NJ;14635;RSW;Fort Myers, FL;640;634.0;-6.0;11.0;645.0;925.0;18.0;952;943.0;-9.0;0;;0;N;192;189.0;160.0;1;1028;;;;;;;;;
643474;2018-01-11;VX;VX;VX;1594;VX;N623VA;1594;14771;SFO;San Francisco, CA;14262;PSP;Palm Springs, CA;2010;2004.0;-6.0;11.0;2015.0;2118.0;4.0;2135;2122.0;-13.0;0;;0;N;85;78.0;63.0;1;421;;;;;;;;;
520068;2018-09-10;HA;HA;HA;592;HA;N488HA;592;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;1205;1156.0;-9.0;20.0;1216.0;1252.0;6.0;1259;1258.0;-1.0;0;;0;N;54;62.0;36.0;1;216;;;;;;;;;
551173;2019-01-10;HA;HA;HA;466;HA;N388HA;466;14222;PPG;Pago Pago, TT;12173;HNL;Honolulu, HI;2320;2333.0;13.0;14.0;2347.0;550.0;6.0;550;556.0;6.0;0;;0;N;330;323.0;303.0;1;2599;;;;;;;;;
500707;2018-06-29;HA;HA;HA;152;HA;N480HA;152;13830;OGG;Kahului, HI;12402;ITO;Hilo, HI;1618;1614.0;-4.0;8.0;1622.0;1646.0;6.0;1657;1652.0;-5.0;0;;0;N;39;38.0;24.0;1;121;;;;;;;;;
600453;2019-07-25;HA;HA;HA;263;HA;N495HA;263;12173;HNL;Honolulu, HI;12982;LIH;Lihue, HI;1140;1134.0;-6.0;13.0;1147.0;1209.0;6.0;1225;1215.0;-10.0;0;;0;N;45;41.0;22.0;1;102;;;;;;;;;
657620;2018-03-25;VX;VX;VX;1048;VX;N281VA;1048;13830;OGG;Kahului, HI;14771;SFO;San Francisco, CA;2245;2229.0;-16.0;14.0;2243.0;609.0;12.0;640;621.0;-19.0;0;;0;N;295;292.0;266.0;1;2338;;;;;;;;;
425243;2019-08-29;G4;G4;G4;19;G4;317NV;19;11638;FAT;Fresno, CA;12889;LAS;Las Vegas, NV;1640;1634.0;-6.0;7.0;1641.0;1731.0;12.0;1749;1743.0;-6.0;0;;0;N;69;69.0;50.0;1;259;;;;;;;;;
559928;2019-02-16;HA;HA_CODESHARE;HA;653;EM;N806HC;653;13347;MKK;Hoolehua, HI;12173;HNL;Honolulu, HI;1540;1547.0;7.0;4.0;1551.0;1608.0;4.0;1608;1612.0;4.0;0;;0;N;28;25.0;17.0;1;54;;;;;;;;;
304442;2018-07-01;G4;G4;G4;145;G4;220NV;145;10620;BIL;Billings, MT;10466;AZA;Phoenix, AZ;2139;2158.0;19.0;9.0;2207.0;2256.0;7.0;2253;2303.0;10.0;0;;0;N;134;125.0;109.0;1;878;;;;;;;;;
89292;2018-09-30;F9;F9;F9;462;F9;N229FR;462;11292;DEN;Denver, CO;13487;MSP;Minneapolis, MN;1445;1446.0;1.0;8.0;1454.0;1715.0;5.0;1745;1720.0;-25.0;0;;0;N;120;94.0;81.0;1;680;;;;;;;;;
634371;2019-12-04;HA;HA;HA;47;HA;N209HA;47;13796;OAK;Oakland, CA;12173;HNL;Honolulu, HI;800;759.0;-1.0;13.0;812.0;1138.0;5.0;1140;1143.0;3.0;0;;0;N;340;344.0;326.0;1;2409;;;;;;;;;
545920;2018-12-21;HA;HA;HA;142;HA;N489HA;142;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;1715;1800.0;45.0;10.0;1810.0;1845.0;6.0;1808;1851.0;43.0;0;;0;N;53;51.0;35.0;1;216;9.0;0.0;0.0;0.0;34.0;;;;
361027;2019-02-13;G4;G4;G4;107;G4;306NV;107;14905;SMX;Santa Maria, CA;12889;LAS;Las Vegas, NV;1025;1024.0;-1.0;6.0;1030.0;1123.0;7.0;1130;1130.0;0.0;0;;0;N;65;66.0;53.0;1;310;;;;;;;;;
209220;2019-09-09;F9;F9;F9;125;F9;N223FR;125;11298;DFW;Dallas/Fort Worth, TX;11292;DEN;Denver, CO;1201;1159.0;-2.0;19.0;1218.0;1250.0;10.0;1308;1300.0;-8.0;0;;0;N;127;121.0;92.0;1;641;;;;;;;;;
14598;2018-02-17;F9;F9;F9;1775;F9;N939FR;1775;15356;TTN;Trenton, NJ;13204;MCO;Orlando, FL;1928;24.0;296.0;10.0;34.0;244.0;6.0;2216;250.0;274.0;0;;0;N;168;146.0;130.0;1;896;0.0;1.0;0.0;0.0;273.0;;;;
95188;2018-10-17;F9;F9;F9;1142;F9;N941FR;1142;12889;LAS;Las Vegas, NV;14683;SAT;San Antonio, TX;2330;2323.0;-7.0;14.0;2337.0;354.0;10.0;413;404.0;-9.0;0;;0;N;163;161.0;137.0;1;1069;;;;;;;;;
647978;2018-02-05;VX;VX;VX;1418;VX;N855VA;1418;12892;LAX;Los Angeles, CA;12478;JFK;New York, NY;2130;2124.0;-6.0;19.0;2143.0;509.0;5.0;542;514.0;-28.0;0;;0;N;312;290.0;266.0;1;2475;;;;;;;;;
156933;2019-04-28;F9;F9;F9;480;F9;N304FR;480;11292;DEN;Denver, CO;13495;MSY;New Orleans, LA;1341;1335.0;-6.0;17.0;1352.0;1702.0;7.0;1715;1709.0;-6.0;0;;0;N;154;154.0;130.0;1;1062;;;;;;;;;
231556;2019-11-02;F9;F9;F9;1903;F9;N232FR;1903;10423;AUS;Austin, TX;14869;SLC;Salt Lake City, UT;619;614.0;-5.0;13.0;627.0;806.0;13.0;820;819.0;-1.0;0;;0;N;181;185.0;159.0;1;1086;;;;;;;;;
436744;2019-10-21;G4;G4;G4;12;G4;325NV;12;11003;CID;Cedar Rapids/Iowa City, IA;12889;LAS;Las Vegas, NV;1258;1527.0;149.0;8.0;1535.0;1627.0;6.0;1425;1633.0;128.0;0;;0;N;207;186.0;172.0;1;1319;0.0;0.0;61.0;0.0;67.0;;;;
234060;2019-11-08;F9;F9;F9;2099;F9;N337FR;2099;15304;TPA;Tampa, FL;12889;LAS;Las Vegas, NV;1106;1102.0;-4.0;14.0;1116.0;1254.0;7.0;1314;1301.0;-13.0;0;;0;N;308;299.0;278.0;1;1984;;;;;;;;;
200252;2019-08-17;F9;F9;F9;2010;F9;N336FR;2010;10693;BNA;Nashville, TN;14100;PHL;Philadelphia, PA;1433;1511.0;38.0;34.0;1545.0;1829.0;6.0;1735;1835.0;60.0;0;;0;N;122;144.0;104.0;1;675;0.0;0.0;22.0;0.0;38.0;;;;
96315;2018-10-21;F9;F9;F9;1277;F9;N316FR;1277;15356;TTN;Trenton, NJ;13930;ORD;Chicago, IL;1930;2052.0;82.0;11.0;2103.0;2201.0;8.0;2054;2209.0;75.0;0;;0;N;144;137.0;118.0;1;692;0.0;0.0;7.0;0.0;68.0;;;;
150722;2019-04-09;F9;F9;F9;2015;F9;N709FR;2015;11042;CLE;Cleveland, OH;12889;LAS;Las Vegas, NV;1955;2221.0;146.0;9.0;2230.0;2354.0;8.0;2131;2.0;151.0;0;;0;N;276;281.0;264.0;1;1824;22.0;0.0;5.0;0.0;124.0;;;;
255622;2018-01-01;G4;G4;G4;6201;G4;230NV;6201;14761;SFB;Sanford, FL;10431;AVL;Asheville, NC;1245;1337.0;52.0;11.0;1348.0;1452.0;8.0;1410;1500.0;50.0;0;;0;N;85;83.0;64.0;1;465;0.0;0.0;0.0;0.0;50.0;;;;
591500;2019-06-21;HA;HA;HA;233;HA;N493HA;233;12173;HNL;Honolulu, HI;12982;LIH;Lihue, HI;1030;1025.0;-5.0;12.0;1037.0;1102.0;4.0;1115;1106.0;-9.0;0;;0;N;45;41.0;25.0;1;102;;;;;;;;;
228036;2019-10-25;F9;F9;F9;2079;F9;N301FR;2079;12889;LAS;Las Vegas, NV;14771;SFO;San Francisco, CA;1141;1144.0;3.0;23.0;1207.0;1313.0;12.0;1336;1325.0;-11.0;0;;0;N;115;101.0;66.0;1;414;;;;;;;;;
96878;2018-10-22;F9;F9;F9;183;F9;N305FR;183;13871;OMA;Omaha, NE;11292;DEN;Denver, CO;2014;2004.0;-10.0;17.0;2021.0;2035.0;9.0;2059;2044.0;-15.0;0;;0;N;105;100.0;74.0;1;472;;;;;;;;;
597828;2019-07-15;HA;HA_CODESHARE;HA;602;EM;N805HC;602;12173;HNL;Honolulu, HI;13347;MKK;Hoolehua, HI;655;654.0;-1.0;14.0;708.0;725.0;1.0;725;726.0;1.0;0;;0;N;30;32.0;17.0;1;54;;;;;;;;;
9534;2018-02-01;F9;F9;F9;1124;F9;N227FR;1124;14869;SLC;Salt Lake City, UT;12889;LAS;Las Vegas, NV;2107;2205.0;58.0;13.0;2218.0;2211.0;25.0;2138;2236.0;58.0;0;;0;N;91;91.0;53.0;1;368;0.0;0.0;0.0;0.0;58.0;;;;
605056;2019-08-11;HA;HA;HA;50;HA;N383HA;50;12173;HNL;Honolulu, HI;12478;JFK;New York, NY;1510;1514.0;4.0;16.0;1530.0;644.0;9.0;655;653.0;-2.0;0;;0;N;585;579.0;554.0;1;4983;;;;;;;;;
324023;2018-09-06;G4;G4;G4;1700;G4;229NV;1700;11697;FLL;Fort Lauderdale, FL;14025;PBG;Plattsburgh, NY;740;755.0;15.0;12.0;807.0;1050.0;4.0;1054;1054.0;0.0;0;;0;N;194;179.0;163.0;1;1334;;;;;;;;;
413093;2019-07-21;G4;G4;G4;1349;G4;231NV;1349;14761;SFB;Sanford, FL;11193;CVG;Cincinnati, OH;1833;1833.0;0.0;44.0;1917.0;2127.0;8.0;2036;2135.0;59.0;0;;0;N;123;182.0;130.0;1;735;0.0;0.0;59.0;0.0;0.0;;;;
438790;2019-10-29;G4;G4;G4;1519;G4;240NV;1519;11823;FWA;Fort Wayne, IN;14082;PGD;Punta Gorda, FL;1313;1333.0;20.0;16.0;1349.0;1600.0;7.0;1538;1607.0;29.0;0;;0;N;145;154.0;131.0;1;986;0.0;0.0;9.0;0.0;20.0;;;;
16128;2018-02-22;F9;F9;F9;1776;F9;N305FR;1776;13204;MCO;Orlando, FL;15356;TTN;Trenton, NJ;1258;1335.0;37.0;14.0;1349.0;1543.0;7.0;1530;1550.0;20.0;0;;0;N;152;135.0;114.0;1;896;0.0;0.0;0.0;0.0;20.0;;;;
653215;2018-03-04;VX;VX;VX;1221;VX;N282VA;1221;10423;AUS;Austin, TX;14771;SFO;San Francisco, CA;1715;1949.0;154.0;16.0;2005.0;2151.0;7.0;1909;2158.0;169.0;0;;0;N;234;249.0;226.0;1;1504;0.0;0.0;15.0;0.0;154.0;;;;
447054;2019-11-29;G4;G4;G4;1313;G4;260NV;1313;11618;EWR;Newark, NJ;11193;CVG;Cincinnati, OH;1045;1038.0;-7.0;16.0;1054.0;1236.0;4.0;1255;1240.0;-15.0;0;;0;N;130;122.0;102.0;1;569;;;;;;;;;
401781;2019-06-21;G4;G4;G4;1316;G4;258NV;1316;11193;CVG;Cincinnati, OH;11697;FLL;Fort Lauderdale, FL;909;905.0;-4.0;10.0;915.0;1119.0;21.0;1133;1140.0;7.0;0;;0;N;144;155.0;124.0;1;932;;;;;;;;;
100295;2018-11-01;F9;F9;F9;1718;F9;N706FR;1718;15016;STL;St. Louis, MO;13204;MCO;Orlando, FL;1609;1606.0;-3.0;14.0;1620.0;1922.0;9.0;1930;1931.0;1.0;0;;0;N;141;145.0;122.0;1;882;;;;;;;;;
9660;2018-02-01;F9;F9;F9;1880;F9;N201FR;1880;14107;PHX;Phoenix, AZ;13204;MCO;Orlando, FL;715;714.0;-1.0;19.0;733.0;1304.0;6.0;1323;1310.0;-13.0;0;;0;N;248;236.0;211.0;1;1849;;;;;;;;;
589674;2019-06-14;HA;HA;HA;239;HA;N492HA;239;13830;OGG;Kahului, HI;12982;LIH;Lihue, HI;1335;1330.0;-5.0;7.0;1337.0;1410.0;5.0;1422;1415.0;-7.0;0;;0;N;47;45.0;33.0;1;201;;;;;;;;;
364449;2019-02-24;G4;G4;G4;64;G4;324NV;64;12889;LAS;Las Vegas, NV;11003;CID;Cedar Rapids/Iowa City, IA;1408;1356.0;-12.0;25.0;1421.0;1849.0;7.0;1909;1856.0;-13.0;0;;0;N;181;180.0;148.0;1;1319;;;;;;;;;
193336;2019-07-31;F9;F9;F9;1715;F9;N308FR;1715;11193;CVG;Cincinnati, OH;12451;JAX;Jacksonville, FL;1532;1531.0;-1.0;13.0;1544.0;1710.0;7.0;1733;1717.0;-16.0;0;;0;N;121;106.0;86.0;1;613;;;;;;;;;
150975;2019-04-10;F9;F9;F9;292;F9;N322FR;292;11292;DEN;Denver, CO;15304;TPA;Tampa, FL;5;2356.0;-9.0;13.0;9.0;504.0;6.0;528;510.0;-18.0;0;;0;N;203;194.0;175.0;1;1506;;;;;;;;;
185279;2019-07-11;F9;F9;F9;550;F9;N318FR;550;14679;SAN;San Diego, CA;11292;DEN;Denver, CO;1057;1200.0;63.0;15.0;1215.0;1507.0;10.0;1425;1517.0;52.0;0;;0;N;148;137.0;112.0;1;853;52.0;0.0;0.0;0.0;0.0;;;;
653901;2018-03-08;VX;VX;VX;1927;VX;N626VA;1927;12892;LAX;Los Angeles, CA;14771;SFO;San Francisco, CA;1010;1006.0;-4.0;21.0;1027.0;1121.0;4.0;1134;1125.0;-9.0;0;;0;N;84;79.0;54.0;1;337;;;;;;;;;
405879;2019-07-02;G4;G4;G4;909;G4;331NV;909;14574;ROA;Roanoke, VA;14112;PIE;St. Petersburg, FL;2139;2126.0;-13.0;8.0;2134.0;2301.0;6.0;2331;2307.0;-24.0;0;;0;N;112;101.0;87.0;1;668;;;;;;;;;
404688;2019-06-29;G4;G4;G4;531;G4;255NV;531;11775;FSD;Sioux Falls, SD;10466;AZA;Phoenix, AZ;1130;1120.0;-10.0;9.0;1129.0;1149.0;7.0;1211;1156.0;-15.0;0;;0;N;161;156.0;140.0;1;1072;;;;;;;;;
304702;2018-07-01;G4;G4;G4;471;G4;324NV;471;10140;ABQ;Albuquerque, NM;12889;LAS;Las Vegas, NV;2150;2208.0;18.0;22.0;2230.0;2240.0;6.0;2218;2246.0;28.0;0;;0;N;88;98.0;70.0;1;486;11.0;0.0;10.0;0.0;7.0;;;;
272003;2018-03-10;G4;G4;G4;109;G4;329NV;109;15008;STC;St. Cloud, MN;10466;AZA;Phoenix, AZ;2008;2002.0;-6.0;7.0;2009.0;2207.0;5.0;2221;2212.0;-9.0;0;;0;N;193;190.0;178.0;1;1259;;;;;;;;;
223324;2019-10-13;F9;F9;F9;269;F9;N358FR;269;11292;DEN;Denver, CO;14908;SNA;Santa Ana, CA;1733;1744.0;11.0;11.0;1755.0;1856.0;6.0;1902;1902.0;0.0;0;;0;N;149;138.0;121.0;1;846;;;;;;;;;
51491;2018-06-12;F9;F9;F9;1954;F9;N313FR;1954;11193;CVG;Cincinnati, OH;12451;JAX;Jacksonville, FL;1344;1344.0;0.0;13.0;1357.0;1628.0;5.0;1530;1633.0;63.0;0;;0;N;106;169.0;151.0;1;613;0.0;0.0;63.0;0.0;0.0;;;;
545502;2018-12-19;HA;HA;HA;385;HA;N480HA;385;13830;OGG;Kahului, HI;12173;HNL;Honolulu, HI;1121;1150.0;29.0;6.0;1156.0;1218.0;9.0;1200;1227.0;27.0;0;;0;N;39;37.0;22.0;1;100;0.0;0.0;0.0;0.0;27.0;;;;
28214;2018-04-03;F9;F9;F9;1508;F9;N235FR;1508;13342;MKE;Milwaukee, WI;13303;MIA;Miami, FL;645;643.0;-2.0;14.0;657.0;1042.0;8.0;1103;1050.0;-13.0;0;;0;N;198;187.0;165.0;1;1258;;;;;;;;;
150667;2019-04-09;F9;F9;F9;267;F9;N216FR;267;11292;DEN;Denver, CO;14908;SNA;Santa Ana, CA;755;847.0;52.0;12.0;859.0;1006.0;6.0;924;1012.0;48.0;0;;0;N;149;145.0;127.0;1;846;0.0;0.0;0.0;0.0;48.0;;;;
